,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_0,0.12962121747975344,175.45011306121458,0.2666678548947407,0.41940379636186437,0.016913139288803492,0.004657790911617895,0.01618735127728349,0.00540764578442885,0.012452472273191732,0.002953247837714909,0.003043599338684511,0.0034228254879467308,0.004308081235949312,0.0032669290848022677,0.0019476765832197494,0.002736204689741582,0.0037352253370930306,0.0019665993845858058,0.002899689940582683,0.0025800168290635974,0.0032982930410952738,0.0021827472772007273,0.002028532931808598,0.0021634567802416033,0.0019160606825234477,0.0029790348767068813,0.002582644433901672,0.0031633892781597686,0.003129244884013703,0.0027554208124325407,0.0024711730302816046,0.003626997112520907,0.00226898025336145,0.002911750598471007,0.0023385049084116987,0.003031532182021934,0.0029024885460244955,0.0032212945758739618,0.003027448233495451,0.002893198435015445,0.002685908576211406,0.0022540070372602276,0.003170317773149536,0.0026687168506831717,0.003363468439227077,0.0038883037408439626,0.004158288845000606,0.0029721167766551438,0.00355135074511245,0.0021007178170655313,0.002526165087178008,0.0028301547478225128,0.002085643085404241,0.004967713032225349,0.0023493370783758557,0.00323996471570063,0.0022486145645354526,0.04124268720749282,0.24036179757067644,176.00558209735098
scale_1,33.83027753346455,35.32943319904694,0.8504047765340829,0.020059659136208247,0.009671913745753663,0.01757839959916237,0.01641385534310554,0.009153629575429456,0.019440737742945077,0.011660227413355461,0.011631161870659872,0.010198619859430061,0.009185231365818915,0.009612447306955854,0.007147536199195178,0.008272859866472047,0.008172345799547297,0.006932980411117175,0.0068730764227762295,0.0072095421163749455,0.007439355731701165,0.008132594965791726,0.0073095525389887,0.00868634275885501,0.007167869220925451,0.008486514593363706,0.007945749975926283,0.00937017781344327,0.00916392865751179,0.007909161064640643,0.007058769453731246,0.007808617163579479,0.006289769636315971,0.008078830889476097,0.0073190614599856285,0.007149187518667859,0.009946250084532844,0.010495680477868337,0.00907937195898394,0.007844818167090756,0.00827730688047213,0.008255185362384182,0.008762763806089766,0.007901994455539456,0.008727431981323273,0.009386720146907168,0.010051607267167181,0.007374153773290311,0.008154280625547128,0.007578114116229316,0.0072090082092519225,0.008796434674626836,0.007746474647421772,0.009310005355945995,0.006773409053513722,0.0077752392265244405,0.01788055714929886,2.8443079230169674,8.875863681056497,490.1962675480908
scale_2,516.830948485512,81.57954546036154,2.7097886996690925,0.8150848528036835,0.0856997804071449,0.05044555590718841,0.026500566988815873,0.01401327871083576,0.013659499820045396,0.021363319128582723,0.020231440752494157,0.020129964292018306,0.015648388593178852,0.013348085490402669,0.013767802122182558,0.012666113106392329,0.011860922303793656,0.011455513302772532,0.009963067844872086,0.010099018789244197,0.009526249375749567,0.010139644421299148,0.011322005552136789,0.011328547517115477,0.012951833739493141,0.011491680774876351,0.012229373408665733,0.012588522308540613,0.01381237417839803,0.013903395565911452,0.012628463050862085,0.010236337576673716,0.0100729643419765,0.008840259397058872,0.01137191285588492,0.01024031395272901,0.00979452178990222,0.013249165952575703,0.015394010407879093,0.013867161520981866,0.012233523535508304,0.012988698778739292,0.01294479053992595,0.012872330516228459,0.01202914234812547,0.012634381411320604,0.01261597554936131,0.013165287688175034,0.010570822505563548,0.01120740568316945,0.011421666920992805,0.011136468754985203,0.013434309472823196,0.01073292689021685,0.011203609309709657,0.01017692559781486,0.01757195101832611,2.5439105850235912,18.221715343759847,55.901118601518384
scale_3,55.26178427858616,199.96825655566792,36.077230546972295,1.714388687592556,0.3139119575613845,0.0667594468084836,0.03315054240435199,0.007059644652152496,0.0058575476443078036,0.00535192164303854,0.006433023095560551,0.008879579615121952,0.009071079115873935,0.006006386650607005,0.00500255948333347,0.005197044266417372,0.005933352495131715,0.004667261311315059,0.004704233044082521,0.003751048252581403,0.004530292292125615,0.0033846598929098844,0.0039506629051074965,0.0038626920119335735,0.004606990561022895,0.0052887990792587726,0.004478237318663676,0.004768808576609272,0.005542623347331293,0.005923735981281766,0.00637543358835932,0.005472297706177158,0.003959179002433921,0.004138386477424027,0.003578383218207301,0.005252250703049304,0.0042164870496422795,0.0037681129450766776,0.004697167695633837,0.005895173566787209,0.004884541434154349,0.0049514740016953045,0.005296149050830439,0.005251126163956204,0.005584476751783716,0.005794354857334422,0.006103624647550897,0.004924837131011663,0.005470591420710066,0.0042332222670510775,0.004618118433218117,0.004883533136173303,0.0055423633904902285,0.006437774225505459,0.004037988198088269,0.0042339875612403865,0.01601324237361781,2.332337901468058,39.61743044440837,48.28814011275569
scale_4,1.171309040009802,12.969835520185887,3.01905409473573,0.13277305966165975,0.011956423200406761,0.008280707503978375,0.007277733546549863,0.00995163137533916,0.013047602860527203,0.01070405388808854,0.008022976937997495,0.007975904771267578,0.008273747840636786,0.007150261316844645,0.006142847961973768,0.006058013178131257,0.006072556282181181,0.0055794226879981755,0.005551352055499484,0.005975975179412988,0.0068758730227141,0.006895233633588552,0.00700395711084209,0.006637335440207795,0.007144135372066407,0.007581297779392813,0.007552881965709184,0.007496033317602578,0.006962862647534381,0.006028513159306837,0.005819280411748809,0.005506251563778798,0.005767490676531368,0.006086649308219049,0.006290098582078614,0.007956974191256535,0.008870134495833406,0.008256598432402737,0.0072382659723959335,0.006979932057157213,0.006764149753313264,0.00686596841296081,0.006298654105134584,0.006139447346963752,0.006764455295989477,0.007515366068449842,0.006967249279320217,0.006273082332033464,0.00668035991777866,0.006391884095192513,0.006422469118251621,0.006099190944716402,0.006628551164849062,0.00664945285052741,0.006394183755089699,0.05182352618694763,2.9650810747282605,45.86386898283749,159.48421852045914,91.66352363859873
scale_5,222.80421241939783,56.781783527570305,5.5002099780792,0.960968414898996,0.2580233786235111,0.09253464980701702,0.049619764354158886,0.04723753247469639,0.05327703049344456,0.05758078430934124,0.052313875094456556,0.04450098206930167,0.03994041286701008,0.03869093351808944,0.03557974686235256,0.03265581523073325,0.02990640146724472,0.028838133674817346,0.027785404391405623,0.028184461271436027,0.029875501590093084,0.032730483899996436,0.03439674776350354,0.03513739281558351,0.03471125294159213,0.03556812295614327,0.036496142546799885,0.036448484153323746,0.03468349821713434,0.031176907975875686,0.02843353136359657,0.027024482703440506,0.02715393213752427,0.028026816330087877,0.028682620924885948,0.03122925064781449,0.036573508688830234,0.04021875481385395,0.040075377349830826,0.03838728174976495,0.036838644857981113,0.03560205153528318,0.03378554162475936,0.03188078085107615,0.030544413032380275,0.030699605421091333,0.031333891967469385,0.03088443250901011,0.030683861154899822,0.030886320600240193,0.030568441690337796,0.029280071561332808,0.02816108791315327,0.028534953588980977,0.03132457025055264,0.1478626954198318,3.9042322404644976,48.257654133270506,215.6137950182642,388.9612773438256
scale_6,497.7881918427333,217.81111960379937,39.64354489803779,5.245639985558387,0.9766195335997867,0.29008447433933776,0.11816547787049056,0.080939530313808,0.08237566415220914,0.09128496073606013,0.0896198607106762,0.07860237503476253,0.06820588367048089,0.06407714326367604,0.06046069916989563,0.05560935535436549,0.05050198539567389,0.047940600515454436,0.045854379954451845,0.04556177592546594,0.046986983806004703,0.051052050930081305,0.054717184849917756,0.056875982709419015,0.056783528797831107,0.05716382609574921,0.058516356053506434,0.059195206494918134,0.05739967520841864,0.05312206051782536,0.04810931142096642,0.044804809770211104,0.04413111433138756,0.0446101605602445,0.04589461671793014,0.04830665701490221,0.05477004899439272,0.0624102235249358,0.06563072697866462,0.06411855724316053,0.06147383433504027,0.05913816380544094,0.05656512204829787,0.053576986237990405,0.05047216209767827,0.04923066649454532,0.050009433547639245,0.05033549874146557,0.049730558993128934,0.049882597098858485,0.04978686707970091,0.04828392112178497,0.046170611632476405,0.045502127667364486,0.04866873592213395,0.12099354339766671,2.464798253898945,34.91178865171142,186.11963058147487,475.10731997045383
scale_7,588.1195518414555,307.02335291642765,64.20523668208452,7.703253869008081,1.3038980194312724,0.35992923782158814,0.12084138767224607,0.07269810132159506,0.07206858651481926,0.08372775226446129,0.0884250625518107,0.07871761194058521,0.0660361103755111,0.0609102680610005,0.058325079341594054,0.054403193479021755,0.04866025925043156,0.0453850228479355,0.04289501866073748,0.041865337327930165,0.04186464491785798,0.04525232822253356,0.04908261134033775,0.052492046401758384,0.0527473881773396,0.05255658708502586,0.054383105404413,0.05680519352899268,0.05665442391296598,0.05292662795944129,0.046627965339469314,0.04210400228861404,0.04097438173979653,0.04159478219512404,0.04248001117282237,0.04268004791332587,0.04759511518611193,0.05608766914789772,0.06080500826128922,0.05971999045261279,0.057735025416998854,0.05584668820182364,0.05361044815906447,0.05126265474974955,0.04864123755918766,0.046949451626743625,0.047037387572670376,0.047490814195624315,0.0467916648542396,0.046880792621955325,0.0475200906115211,0.04731123029691511,0.04464502508665237,0.04237958195157315,0.06930907008197852,0.38065231403356936,1.4629700490655786,0.9593939974979793,90.58503021787931,453.781770887594
scale_8,575.9451288739813,340.81442618941537,62.778746124495456,5.152500120407772,0.9658507741119806,0.25129743339765825,0.06151456640395479,0.028229418925902215,0.029378434813317242,0.040175279795915696,0.05119626352771095,0.04980783137002654,0.03854121445319965,0.03207320297662828,0.032752349061694996,0.031559240681697284,0.028644026732499793,0.024598010557176864,0.023682544603597113,0.022097994234557605,0.0207496558793188,0.0206238278349934,0.02311021122428268,0.02640704427440456,0.02876098072904059,0.02699039993282465,0.02921913867072554,0.03238622593554746,0.035320195180355424,0.033686068409256385,0.02779231213304266,0.023504282493664177,0.022106153657967968,0.022891196137387677,0.024762243604576656,0.022570070380101823,0.021261509928340527,0.026619232911519613,0.030911029959590282,0.03040766869783288,0.02974246354901373,0.02933081353249882,0.028746049774601278,0.028873587512629268,0.02936766524813558,0.028544533240301994,0.026755030739200155,0.027667120635108736,0.026135338637948147,0.025977864877672754,0.027250657898895626,0.029664165466118705,0.028409236593372973,0.024424441328287694,0.18315772789191787,4.303576043669774,36.09323594157731,85.1327914530035,3.4959611260581966,175.49945544861365
scale_9,2.857943377415169,361.2596270536348,351.0951259144109,61.43389700710392,2.425833197475578,1.0244362806876142,0.21265339343496628,0.029454447159861764,0.023400791257285343,0.026665963686753114,0.020081708345914398,0.027195765276177425,0.03509900268371595,0.028188001598482594,0.019043549639882175,0.018450591195712164,0.02165967673785834,0.02027195885458873,0.017258228424668585,0.016278942199844534,0.01804735858409416,0.01709446107341057,0.015264903000642585,0.014623278036317251,0.016547139383702236,0.021669224485980493,0.020264649877958146,0.019955124736258125,0.02251078103562324,0.02449815913315799,0.024971335977626456,0.021192586618853204,0.016646842175744976,0.017073502096644506,0.016689731043834758,0.021395255535978975,0.02324299175807974,0.01815828852149734,0.016492726289366294,0.0188380676580558,0.017829300200419392,0.01785736128698498,0.01920630968171977,0.01802232924517599,0.01970297800338672,0.02370703556868724,0.025821704262403093,0.020991049968326417,0.0207023147754178,0.02031432407950633,0.018993866569829862,0.019394775011631168,0.022168668141965525,0.02868450205459321,0.09790617824801595,0.410861376102919,0.48764206136733435,59.29066485761419,351.981439447294,362.0288009396853
