,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_0,0.0001335649039669855,10.618871809734845,0.014267438851394358,0.002317378189108922,7.19511112311342e-05,0.00012889411826884071,0.0002128130269879084,0.00036294572534637746,0.0014691612041043184,0.00020611314644827856,0.0011252654396943927,0.0002722810019854064,0.0003201710159982486,0.00012978255127151167,0.0003747643007874022,0.0002275553459077836,0.0001115872043116165,8.090458160588027e-05,2.4007822477727735e-05,2.184752186400157e-05,2.7680771787858367e-05,9.936916572089065e-06,1.0685583918096464e-05,1.1038793734429596e-05,8.760813409565078e-06,2.8494051473128547e-05,0.0001433588429156378,2.305239267423062e-05,0.0005125484810803908,4.1959304001411015e-05,0.0001974431328567373,7.674951316056369e-05,5.847154585067725e-05,9.398496687239195e-05,1.3665816891361242e-05,2.287292173532443e-05,9.305185073070518e-06,2.2115145319076455e-05,1.4302890680795905e-05,0.00014184218658258986,0.00011511826207452567,0.0002646077343816991,0.00029883195639473093,2.4553590542939108e-05,4.2279841324994975e-05,2.3545402473278394e-05,8.924698482650868e-06,9.332799766899106e-06,1.1048550267571688e-05,1.1400241922181336e-05,0.00048446111669175055,0.00024492966265495674,0.0007198906526092621,0.00037486584428095406,7.235763847796478e-05,0.000467320082825834,1.5912509433549408e-05,0.0024690552988474467,0.01445688083277117,10.618008591028529
scale_1,1.9989707896689828,2.0464083380147176,0.03782390547704618,8.268114117783932e-05,4.6748150306187595e-05,0.00025006295064852274,0.0004395315356243608,0.00033899646119776936,0.002035365052712517,0.0002277015159759544,0.0009579055561810588,7.014559683725192e-05,0.000453699580542042,0.00016514621141172273,0.00036729077138595033,0.00010655288304588428,8.909132684582907e-05,4.331841953798469e-05,3.794412765784604e-05,2.138098050844823e-05,1.5038326051037935e-05,1.321896115551418e-05,1.3064784228645006e-05,2.216681155404813e-05,1.7108526441391398e-05,3.6000435270781286e-05,0.00037330485362214316,2.35541708719689e-05,0.0005984545590427983,3.776367209274062e-05,0.00013005276732026228,0.00010100390867415333,5.6626591030675515e-05,4.7039820525491114e-05,1.7584016636519974e-05,2.683842282156564e-05,1.3661182542248504e-05,2.6194436517812738e-05,2.35362808484451e-05,0.00027756680874910727,0.00024491714051197596,0.000264423420464764,0.00013880481960412908,3.820945206583231e-05,1.8286376195047957e-05,2.5006208523734827e-05,1.2562116887462609e-05,8.968574666514391e-06,1.886051525201286e-05,5.7718748755424435e-05,0.00107153740890152,0.00034112400842120194,0.0006631619221166479,0.0003679432141872395,5.395420083306357e-05,0.0005434217381449167,0.0006504777155844808,0.1711161107796881,0.5336482421201557,29.571884459723176
scale_2,31.285317393187555,4.854195550952561,0.016617878078060783,0.006282659353506047,3.6716167560311545e-05,0.00014501458499112372,0.0002162238302195207,0.0005602510553350914,0.0003098159348354327,0.001448832915925889,0.0001828697055632031,0.0006268754805490643,4.8354423372225324e-05,0.0002815277223774172,0.0001762006321438445,0.00023302550464969707,4.6467820875679965e-05,5.358377816690225e-05,2.1342082145243468e-05,3.278859578444705e-05,1.588768402445717e-05,8.819053527636702e-06,9.168563328784086e-06,8.886886025183929e-06,1.8991085862918014e-05,2.590828526932947e-05,7.677142676198742e-05,0.00044425782180667684,2.5330282518287376e-05,0.000407149384022672,6.962751309361754e-05,5.8590579751844744e-05,8.860345577031743e-05,4.111971865654714e-05,2.8977372640391103e-05,1.3195643149585917e-05,2.0957246635523473e-05,2.0331316917124165e-05,2.7995370476534344e-05,9.409750919655863e-05,0.0001885130180081581,0.00026732406793371664,0.00016587017759253132,4.9844873287096946e-05,3.5447769948543725e-05,1.1874494277861674e-05,1.7122981964033686e-05,1.174540969068282e-05,1.7460036180020116e-05,3.520097698214271e-05,0.0003149836952851933,0.0008777509436584588,0.00026488296934512866,0.0005163722054103718,0.0004520324673743382,1.7540573567122164e-05,0.0007926778251880506,0.15290340613107672,1.0992431054779987,3.3682377312626763
scale_3,3.3383353545567047,12.115150836058294,2.1476233417245294,0.043547861997659476,1.7440456776690913e-05,3.778319446274973e-05,0.00017674495321651684,0.0001858232735701668,0.00030217965290314845,0.00043747684871258926,0.00044770351657336165,0.0001463290791460773,0.00017719220757986934,9.886450490091419e-05,6.748514437780291e-05,0.00013118333368738113,6.168523578978143e-05,1.8216043252536575e-05,2.179523266222748e-05,6.974826974016035e-06,1.3018320457938487e-05,6.6461473883102e-06,5.161403522329355e-06,5.293949418785526e-06,9.93220425539486e-06,3.106788592174249e-05,2.2878517355272822e-05,0.00014157365283009682,0.000246485572750894,3.856274459314075e-05,0.0001244298379951552,6.59968396529918e-05,1.1177798402682205e-05,4.4564579812849834e-05,1.5820187516796345e-05,1.6189400389625037e-05,5.8615719376434936e-06,1.3069550069400126e-05,3.0418886701150082e-05,1.3373071601203067e-05,0.00016834573524243893,3.785511754023627e-05,0.00015741098592868345,4.1871946700474225e-05,1.5654203138886154e-05,1.8157816695861823e-05,6.3643662187578265e-06,7.439974619153021e-06,1.1704299341456655e-05,7.711908851002443e-05,1.5864184762251027e-05,0.0005127048128771249,0.00031483771884533937,0.0001347635014378142,0.00026504687376879,0.0002657942432698038,0.0007562746591999081,0.14075764767563298,2.389557991005079,2.914261505741274
scale_4,8.50844523730525e-05,0.7592085020382456,0.18233896250499343,0.007188658654465337,7.88021992502215e-05,3.0167114991478085e-05,7.957010223271098e-05,0.00021723836016697306,2.6960720599889837e-05,0.00021512523169723796,6.911577751269511e-05,3.8947146691158195e-05,1.871694032604716e-05,7.291842449263689e-05,6.545295792603796e-06,3.6764887415633316e-05,1.4172266794483633e-05,6.819428792756015e-06,9.696862683476663e-06,3.4603490757340527e-06,2.4971618679127956e-06,2.751801170177869e-06,2.8318119651127242e-06,4.6617423925101165e-06,3.1031945152914e-05,6.815411071507567e-05,4.945970416657645e-06,0.00011455926461498923,8.768624358275092e-05,1.3287187013037204e-05,1.7926556237511215e-05,2.5853032855465274e-05,5.143212179645175e-06,1.0164161012428216e-05,7.33576290198594e-06,7.782355382741887e-06,5.927719860514502e-06,1.902925792365013e-05,2.3978881933277466e-05,2.4959343262403927e-05,9.034029150356141e-05,6.064609555337945e-06,3.308566943085051e-05,9.474373090086316e-06,5.284314782603661e-06,6.569072068168799e-06,3.2713939428058705e-06,8.404927429694986e-06,7.821276208919972e-05,0.00013816274932165347,1.0708169630384029e-05,0.00029270517852676264,0.0001559987958736701,9.452198357993466e-06,0.00011604386670040924,0.002798846283160097,0.17836477545399565,2.7655045807604064,9.619766850141334,5.530433310794141
scale_5,13.277637917994074,3.1976689061346444,0.19196701359745805,0.0050216688333896715,9.481364206423732e-05,2.1626380825501968e-05,1.9188981640756525e-05,0.00014727088094861163,0.00018585000687566008,8.251993851330875e-06,9.369752293671705e-05,5.4675070575856466e-05,2.611439948078674e-05,4.848599060141737e-05,5.3559497766490996e-05,7.890936909975943e-06,1.7361243318482518e-05,1.990366701190471e-05,1.975965815297407e-05,1.7050169871461923e-05,1.0385281639856884e-05,6.500787080683701e-06,4.423300063407961e-06,5.721694455881674e-06,2.912265877738397e-05,9.476615325396652e-05,8.405559626184249e-05,1.0549253835379772e-05,0.00010890086855491959,8.852977700702177e-05,2.30954223914123e-05,1.948614051501705e-05,1.8867263282161817e-05,7.2753695205119e-06,5.80348968966523e-06,1.0755320653858161e-05,1.2306291451706902e-05,1.667747225988844e-05,2.8766904357839543e-05,1.3509829720363244e-05,5.5065931138084547e-05,5.7643878259851756e-05,1.0135740214365233e-05,1.2913794183175493e-05,9.74629814806517e-06,7.13912827036622e-06,7.672582514571712e-06,1.2045655205070152e-05,7.562750123539187e-05,0.00021206594605012013,0.00014148974782071834,6.004391869869386e-05,0.0002747027135774372,0.0002169694896121555,0.000103364936496531,0.007080382380291019,0.23309084844137457,2.907172056219534,13.000903820445835,23.460508264373104
scale_6,29.88917500108931,12.81520754825121,2.087425047329141,0.16039139979679243,0.005426943527163049,0.00013412760549590656,7.871995675155693e-06,8.847730548236956e-05,0.00024959082986093675,8.534780542731101e-05,4.359209706226674e-05,0.00012830926842003623,4.9144285905994696e-05,4.0064424482593235e-05,7.943504145278363e-05,3.960313041440583e-05,1.1498477506183261e-05,2.9653411872280922e-05,2.744200143149191e-05,2.9388382298908934e-05,2.2059074230795905e-05,1.2263530028000222e-05,7.717153478033258e-06,6.718771524095479e-06,2.187289238511812e-05,8.751499060776016e-05,0.0001381012007054942,3.735930957773319e-05,5.869176925529943e-05,0.00015879760837921123,8.041511738305547e-05,2.0404730753036315e-05,2.8298352740181756e-05,1.855461574984793e-05,6.991911358571218e-06,1.0557132439050008e-05,1.669909125814996e-05,1.9039794363575967e-05,2.9174117046039584e-05,2.7401274371857144e-05,2.2643708293678944e-05,8.583433203380177e-05,4.705694985283044e-05,1.110402003280749e-05,1.6257416174975348e-05,9.933884344685072e-06,1.085988313080233e-05,1.3447027804602643e-05,5.914515424318215e-05,0.00020255208687351234,0.0002780355711294587,4.9156759532352284e-05,0.00021752785430449015,0.0004088078817265226,0.00020777141222491527,0.00433538919298378,0.14518707235214487,2.1006895668555496,11.219491103185739,28.652552419876695
scale_7,35.4317625804644,18.224502667461895,3.5289272114764554,0.2675770878067712,0.007481600428611096,0.00018199059944283035,2.119904811217505e-05,7.016542083427685e-05,0.00039452317236964935,0.00017696497574730218,2.9956356283926104e-05,0.00013682282125858662,7.111273025058619e-05,4.1916107974622736e-05,0.00010449658514115199,6.501739940820789e-05,1.2122503988226375e-05,2.932865648520158e-05,2.9389925135649917e-05,3.138218586061179e-05,2.6212355040073945e-05,1.5745115882142426e-05,1.1017082939708662e-05,1.0363949205247645e-05,7.32032295893839e-06,7.678559320048011e-05,0.00023539822282529315,0.00010314856530060272,4.2120248185756685e-05,0.00018079487402992568,0.00012573406703408107,2.718144443252919e-05,3.462639410227672e-05,2.9838437046338997e-05,1.1431129366700401e-05,9.397208615485374e-06,2.188687555080313e-05,2.4269840255860354e-05,4.578944569219457e-05,6.917553187437534e-05,2.1358951927610506e-05,0.00010499949052101542,7.27848028002124e-05,1.590410915569928e-05,2.1801659583386227e-05,1.3372034812641161e-05,1.3103340795743452e-05,1.4558750292341469e-05,1.7938041784267263e-05,0.00021095566010714072,0.0005107512447892362,0.00011123437320869234,0.00016033721053254575,0.000560214755477938,0.001786361554111136,0.02038691360917048,0.08611777510409312,0.05485161570798979,5.4574728673711626,27.364780621760044
scale_8,34.862112446436036,20.458581264366632,3.517578088635853,0.13935479394108743,0.0006507416456735692,0.0008497801529823967,0.00021973566511253803,4.317179610853519e-05,0.00047535945821178846,0.000594989755856602,2.7454101914849937e-05,0.00019465601167412526,0.0001001121638831247,5.087075788620041e-05,0.00011407018903935134,0.00015565482323580304,1.804136044790649e-05,3.266681728892894e-05,2.473738432406619e-05,2.5524583643067396e-05,2.6223830687216394e-05,1.603123804380473e-05,1.7317998010740348e-05,3.4424123695175685e-05,4.0010153803812884e-05,2.5964024326594715e-05,0.00031862987076478034,0.00034152212423974347,2.6987156741613223e-05,0.00022695200243416817,0.00017962617640732484,3.668760611902396e-05,4.31653967586679e-05,5.533297525713349e-05,2.5107862357648827e-05,1.0557288399904018e-05,3.4634532794977036e-05,4.636789262045426e-05,6.695769615544486e-05,0.00015663192407460946,4.787633364096641e-05,0.0001286744004765507,0.00015358504906327162,2.2109505782659683e-05,3.489555144336625e-05,2.0932832333799972e-05,2.1925930783244405e-05,6.631702747775286e-05,6.559428390216077e-05,0.0001124153917146286,0.0007507727447129156,0.0005884217501823844,4.912396600473085e-05,0.0006940853997862588,0.010048816170641338,0.2582268352097911,2.1775314679488478,5.1374796671375975,0.2101154163851135,10.579865038185583
scale_9,0.00030012333330919303,21.846633401660185,21.261922584457196,3.5834707529573024,0.02898885856669046,0.024257487163214457,0.005208862296743417,0.0007575868800059203,0.00042222115110211587,0.00043220768817030497,0.0012850886963872122,9.873041926464077e-05,0.0002789371428336965,0.00018791312802464644,0.00017497512509727348,8.853685751018467e-05,0.00027414599711577206,5.0516707054118876e-05,4.815269489319974e-05,3.4065628384824894e-05,1.984706253852214e-05,2.6028669748433598e-05,1.9869177895079238e-05,1.8566649382604383e-05,6.923597219990725e-05,0.00021178232400870286,7.11823167576652e-05,0.00028693647846529446,0.0008242398046017232,0.00016028472456360149,0.00018066121452759297,0.00028268289230872775,8.73146334907232e-05,4.215908293420096e-05,8.41161698195316e-05,5.9953588023096856e-05,2.8292188173627928e-05,5.367797009773463e-05,0.00013221356522125324,6.050588735452423e-05,0.00035545089947296285,0.0002196487924848741,0.00010533842132119264,0.0002661895434448968,4.594710439833249e-05,5.477286389122696e-05,3.943070335879967e-05,2.194338552344234e-05,0.00015556264828498132,0.0004570144313072718,5.492462734388937e-05,0.0009397745740831618,0.0016207204420352,0.00026315678854628026,0.00546716619320778,0.02537547392947581,0.028475563811525183,3.576191468672999,21.234255818532127,21.84402433205828
