,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_0,0.35735689700493234,193.35316402022286,0.425974397917668,0.5738769482281357,0.01103738643294425,0.0007591524770257717,0.001559346794676881,0.0016674890044119058,0.006138451769762472,0.011302277964945878,0.005049785651772324,0.002290724673848362,0.0031096315765518287,0.0016762714877780497,0.002080543520264452,0.0019714674780841887,0.0007574025355626844,0.0008750791559339197,0.0016148578045682663,0.001961288989982809,0.0022071430150182366,0.002948358102864395,0.002205812214634293,0.001392809172076752,0.0023238419374375895,0.0010113601702931509,0.002255079147872627,0.001247600346983615,0.0006843353415693501,0.001111902645994454,0.0013356457942051174,0.0006560413935036644,0.0010763348374473183,0.001502550801449712,0.0018435993203541933,0.0006446796126516857,0.00131215890359976,0.0010545177555904676,0.0014923489760422105,0.001716945915981585,0.002383903608198171,0.0016986794124554166,0.0005983752744058587,0.004745150020864408,0.0029378445209072234,0.0027006018991670537,0.002041437977091158,0.0014158840504555788,0.003257254789880832,0.0017027432216355073,0.0008428016112583586,0.0014132292068849686,0.0010373383961605437,0.002459679018141258,0.003263023791216639,0.0011378740867751156,0.0020055145299504805,0.04391403143549073,0.2646656532646918,194.82158279483627
scale_1,38.529372909041996,39.45850055201528,0.8631767567980373,0.02194880500438919,0.003026811565786476,0.013284307443250208,0.011875092703130684,0.009995017750159312,0.006502523510580376,0.013293235439633334,0.005109707846439085,0.0026002287197932927,0.00406290473981531,0.0030520620654737557,0.00317166055716235,0.001996945696056419,0.0025695339232628587,0.002352974062951881,0.0020255748679702786,0.0033852981218807482,0.004152753168706579,0.005497410338608533,0.0039813508593709865,0.002343382560848969,0.004091781112608908,0.0020511752304183824,0.0019558982239005337,0.0019377163703586798,0.0017754385295181581,0.0022551742735509002,0.002156745776673789,0.0016105578307703235,0.0025186742973964575,0.002325802774305703,0.002275452257179005,0.0014347236106087694,0.003558741880354048,0.0028402867789707404,0.003838574809045342,0.003406002020038252,0.0043366397923640864,0.004901410589305138,0.0024683127412561084,0.005957956889567777,0.0039089757020598056,0.004060539763091313,0.0057628563145629835,0.002859471749083479,0.004540643450545924,0.0026871531880848514,0.0033088237075061875,0.003456444934465908,0.004169196672654527,0.0045093524150891014,0.005704500157086422,0.0032650001181546914,0.014143671159038917,3.1467023600919486,9.814640715880767,542.5330775230292
scale_2,570.6335684965569,91.88334266515848,4.1652447866713285,0.9909166581786605,0.08855952703181823,0.03741954288313127,0.03529402857410238,0.033781924912663255,0.018962040473714598,0.0047637807960135385,0.00874571469552835,0.00410054598923931,0.0025539209354558346,0.003205736629629323,0.0027605244723502243,0.0021385564019752693,0.0010927954876330493,0.00210489992171454,0.0018283945244663227,0.0022876123207502255,0.0031366653539445706,0.004059706356849901,0.004899098856248621,0.0043289009530580016,0.002273012856266059,0.0037806429491392167,0.0018332455076911485,0.001026154099497163,0.0010029416679158095,0.0014518597429082768,0.0014762943770933261,0.0013511764042072561,0.0008383270407770458,0.0019600058084160666,0.0014730897908608303,0.0013858645658634105,0.0011057652115734108,0.0031891471967693368,0.0032726847071170117,0.003873405467263328,0.0033099975945306438,0.003667943044788207,0.005526714703984989,0.002781912073410979,0.004942750793083504,0.002581839770531007,0.003245782880519877,0.006099074160284144,0.0038019284535469444,0.003250188771537203,0.002763248235115141,0.0035405027951964916,0.003861378491260481,0.005112175327970377,0.0040327191396960374,0.0055087239609354945,0.010071199621692596,2.806572209599384,20.17191354774963,61.84902858897426
scale_3,60.965522961031986,220.64752687145884,40.64468868312803,2.398048667953408,0.40879091523171457,0.05911674620772168,0.019143208220001588,0.019153071164462656,0.02498263363703529,0.008747884484630543,0.0024917061544080313,0.0034203679034386925,0.0017216644352498571,0.0018404732354669476,0.001154929868013346,0.0009931623669636284,0.0006011754379936427,0.0004185540652787035,0.0005390211326144169,0.0007138137354363478,0.0022211534334629556,0.0019617158267138603,0.0022395763394199826,0.0021556678677479876,0.002412209458350068,0.0010109624852585285,0.001570027133116206,0.0007513416586596706,0.0006411632279632619,0.00043848580721791676,0.0007556609837286047,0.0006398705018673691,0.0008188272057903202,0.0002907744127965937,0.0007390721678801272,0.0006178057751568463,0.0006571054545558039,0.0006199828335736921,0.0014065977037726256,0.0017802002666885972,0.0019714850777528083,0.0017177058282712824,0.002183670242086792,0.0033553100859544287,0.0014795329136512818,0.003094947300823739,0.0011158572662660854,0.0016656298377935618,0.002668343387980407,0.0016742879204207364,0.0009114002851450202,0.0012786154853860557,0.0016753936187290483,0.002248541849065456,0.0027927669336979986,0.0016404136701897208,0.015892590000550322,2.578547697665385,43.84920065922658,53.4533482257516
scale_4,1.9743934313104903,14.33733070683101,3.31711846824623,0.15043047758288786,0.003741119540332786,0.003884694406657576,0.002887823313292969,0.002614793604952245,0.006420310046617826,0.002523307779973638,0.0013467288095154897,0.0015163566926212685,0.0011687994611148983,0.0013838245454649463,0.0008001228918881551,0.0006784831177554338,0.0008516058381003156,0.0008191096338761307,0.0007060744671645652,0.0012314904936526676,0.002407734444800071,0.0019626047966742007,0.0013111341112775254,0.0013113273160753362,0.0011076486301782754,0.00030196220826144354,0.0002699344461212587,0.0003471695089260664,0.0006711025005086173,0.0004657735824294916,0.0003377293728296279,0.0005686763718501706,0.0008095663284139774,0.0005389830556736975,0.0006798894242191067,0.0013730925664075582,0.0017224095735763445,0.0016239846587559207,0.001582798046125097,0.0017293662754275687,0.0017914311592769298,0.0009516980722848856,0.0016243955365469389,0.001609173998406568,0.0014089165866736527,0.002981307241150383,0.0020967042053273563,0.0018599988071964337,0.0017888149593624065,0.0015815102600947111,0.0016337682075329503,0.0016986440663356369,0.001944018998285106,0.002345896488543797,0.002074763665173631,0.051500371633932056,3.2751982383546934,50.7494593985859,176.5048054562482,101.45142772303177
scale_5,248.9803263908698,65.1528543668752,7.052564748929206,1.3091015935173742,0.35731639399086657,0.149985468640818,0.074521273046129,0.02844979079985455,0.007298753742786093,0.006068881653407602,0.005076398474948945,0.003640328358577587,0.003554025222633854,0.0036252523213944248,0.003830542801832643,0.003512985684751872,0.003811080295239465,0.0040070923198658424,0.0038888483330178293,0.0034920886513139476,0.00428046291540099,0.005418116879382418,0.00512968172180276,0.00384100924493948,0.0035264505697660104,0.002400682779179794,0.0012575947313732646,0.0008300236171649286,0.001182837997937979,0.0014232997719011414,0.0012267710428994236,0.001009313594393913,0.0018205793352295888,0.002159110468925449,0.0025466769809486954,0.003323716418554435,0.00541073672584189,0.0061953223095481,0.0063811244915566116,0.0059419208796729316,0.005813703426559816,0.004732398136293619,0.0031535405876300508,0.003061995224976733,0.0031791368371901396,0.005023915453352276,0.007466539384814582,0.007500656595298592,0.007108243879208573,0.007296646176389261,0.007784692629575024,0.00747984361468106,0.007535169876717728,0.007116509349441932,0.008720794079852741,0.13487507306888868,4.287421147627983,53.36179820947002,238.57787932137978,430.44368921271786
scale_6,553.3469222554651,245.0156919384221,46.54727800581261,6.761304880444497,1.3499282158720551,0.43621610830552904,0.1896552962643424,0.0832630206763113,0.025163473031258564,0.00924710965612921,0.008639840660010669,0.006396331258236969,0.00548614311731042,0.005400814821749206,0.005921376141745366,0.005918171688404056,0.005883000737171956,0.006330222321810298,0.006431545331328895,0.005763960473901427,0.005611734458871109,0.007400659448103164,0.008218902308749951,0.006854830847867505,0.005639403996688218,0.004646945271278037,0.002886737663962327,0.0015699431471429444,0.0014557434260558727,0.001992814275915015,0.002013697767472717,0.0016102633444215215,0.0020764116357384218,0.003102991647717596,0.0037743556141563482,0.004520420817435705,0.006928210979560375,0.009161421950438483,0.01009335229152285,0.009537675155118504,0.009154328031393358,0.008242367981567529,0.0058020287542973215,0.004300307891716441,0.004707546322572021,0.005867089266126319,0.009747622412537443,0.011886173195748466,0.011579160409596013,0.01163523739039641,0.012263207293048974,0.012334309456440276,0.012036877610482562,0.011340907821030958,0.012499383849652107,0.08906037755378653,2.675840362880931,38.570636991445056,205.9035143780898,525.7455683916439
scale_7,652.3877069964077,343.88561998949615,74.34373527137699,9.768828359069884,1.7379170026528075,0.5229467006112443,0.2326409243772192,0.11453550962562647,0.03594987694429135,0.01067779427014041,0.01006797002437263,0.00736626344896195,0.005857805519527015,0.005294638517348344,0.005526997129430812,0.0054510282104265,0.005316024050924174,0.005689489514181952,0.006520209978675248,0.006562778274395662,0.0057893188437249275,0.007280970096761556,0.008860196733468275,0.007713310974470871,0.006122345381629056,0.005200634072675438,0.003386745299210233,0.0017323357816852718,0.001444597008818112,0.0020525709194976934,0.002330141847301242,0.0017033885359611007,0.0016976501660117432,0.0026857221866066453,0.003333386145496574,0.003604264448487252,0.005720535292565185,0.008550121512450883,0.01029448734076535,0.009901330952144995,0.009734748864274058,0.00979342811680054,0.007566824879770048,0.0049512186029347545,0.004906207361273293,0.004928413889608556,0.008585920878940681,0.011685176549556421,0.010898500717565176,0.010229542405090938,0.011283467026327522,0.011897655217956746,0.01235211052017527,0.012256861015254392,0.041318313833651754,0.38523319774756015,1.5823177049462582,1.0167002267407323,100.18059422672141,502.13194595344436
scale_8,636.395269712285,379.58037831473433,72.44505030319017,6.695096380810995,1.15271389109387,0.31017247745860194,0.15538994061829492,0.10646257249857452,0.042123633130519096,0.009367848302506943,0.010920563406468879,0.007622103873940053,0.005267209307256415,0.004284040738006241,0.0033343250813728177,0.003314007258928699,0.0023677863145216502,0.0025532722371947566,0.00452298201914082,0.006544421959422139,0.006033257819931077,0.005482558784792774,0.007934104251351217,0.0073609987823551395,0.004648200700005146,0.004397625586575361,0.003086258707007814,0.001700134118615283,0.0012877825833311856,0.001632555871816791,0.002702527665812613,0.0020495082805830084,0.0009618847329646753,0.0016009771141109479,0.0025575686539475576,0.002221642489912992,0.002421837304213844,0.005657735884617159,0.0073712955956123415,0.008317818774721833,0.00729719540590043,0.009427479369744293,0.009160120690831903,0.005678659137758506,0.0064300545659284804,0.004342173678149126,0.0045956501524325516,0.008729145041651204,0.006759824285460382,0.004945037378514546,0.005388742722123077,0.007516361261954211,0.008871884690503873,0.010572307539309453,0.18857915789157265,4.752444727204677,39.94470874494241,94.22897060848467,3.854318190836482,194.17457516518184
scale_9,5.0837714167281645,398.06892731608326,388.4101485902537,69.98545511771144,3.37244854605956,1.0099003913599185,0.15771625879265583,0.05084296772339078,0.0793846418041763,0.051914546453018254,0.0093547164654068,0.012334773032898632,0.009779456910672208,0.006562717908512044,0.005488229564579602,0.00273134446272127,0.0025406740355427824,0.002035762311713124,0.0014483954139530141,0.002655208618020845,0.008696575078593413,0.01063952326534306,0.007037798733994691,0.00749062126358115,0.008921570446885446,0.004667473006475272,0.00305827879966796,0.0030174477629792236,0.0024114590249112357,0.002487426977770402,0.001830075196598075,0.0028257147927062596,0.0038220403304747405,0.0020330014876550635,0.001432885502003368,0.003234107154041736,0.0047281752587054375,0.0036127538525385972,0.004840522213079305,0.007382729464385593,0.008937553170616194,0.007123281806198086,0.007585349975228605,0.013010742977787152,0.0074988955834171655,0.010428515044534353,0.010787386856417667,0.004487659377058023,0.008649432854863087,0.007680798572711404,0.003695766491375792,0.004043594083943664,0.005986907466101241,0.011568858239872718,0.09698494275294527,0.44337450324476246,0.5317614287374087,65.61392124426945,389.5696242721807,400.7176384803678
