,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_0,1.567505669889861e-06,0.0010368699741639988,3.926576553941623e-06,3.657428144631766e-06,1.256340961559416e-06,6.804692937976594e-06,3.1751183466396993e-06,2.8814891071981757e-05,3.3761584721308925e-06,2.521088504168884e-05,9.330096039551151e-07,4.542491723979511e-06,1.702994308872235e-06,1.770374673623593e-06,1.9628719863362536e-06,5.0801736039879745e-05,1.3114009671978721e-05,6.990875664445763e-05,1.428740159455843e-05,4.865850385349371e-05,7.087379028367639e-05,0.00016949834388945817,9.749172123935293e-05,7.330182359231724e-05,9.264751211895664e-06,5.612234316348343e-06,1.331737800156765e-05,1.0135590819619926e-05,1.525999939191725e-05,6.253026032881598e-06,1.8812746910089073e-06,1.5231856976247958e-06,2.2403653407748173e-06,2.3136711478170387e-06,1.6687726167082472e-06,1.0400639356419452e-06,8.093666692358336e-06,8.214010626397646e-07,1.1441104154837617e-05,8.744982823859074e-07,2.6039693354691675e-06,1.6076533959589481e-06,1.4921367632012262e-06,1.5533756144758875e-06,1.8860039036165046e-06,9.476473869011886e-07,7.194531044282231e-06,2.409360372773489e-06,2.6767776691264946e-05,8.541121135938264e-06,2.3881964221942952e-05,9.46143898303622e-06,2.0120432247719006e-05,3.9772944742302186e-06,7.11149602138135e-06,8.390649613375392e-06,5.865149438297177e-06,6.256920036896655e-06,9.20244240336072e-06,0.0010238592176126165
scale_1,0.00019720731808451237,0.0002089755780983463,5.721265112446231e-06,4.562655714892255e-06,1.5810274270290543e-06,1.3984952349809353e-05,5.927725167647058e-06,5.282753180126523e-05,3.356932534450423e-06,1.6812373635384477e-05,2.0000264951216682e-06,2.430933140679167e-06,2.9176148979721808e-06,4.956208356673811e-06,6.364024564564703e-06,0.00013684457486754322,4.478719692692398e-05,3.8424927140373464e-05,2.1007879840864757e-05,0.00011102320214403296,0.00018437360072799352,0.000322531922322536,3.8900729719501286e-05,5.040353167315057e-05,3.6957642969902776e-06,1.5359974106484254e-06,4.157297527618012e-05,3.7138397556498026e-05,2.060179770517601e-06,2.4944908936748514e-06,2.9664099539670995e-06,2.984484710768001e-06,3.5350629511949224e-06,3.696596371311129e-06,9.909186411360617e-07,4.900510919990122e-07,2.1521235909600658e-05,2.685940986540625e-06,7.326977257529832e-06,2.3204223392366463e-06,2.680379541193557e-06,3.064813600427112e-06,2.063868045622305e-06,2.263928417286237e-06,4.611166786273602e-06,3.0601554072315217e-06,2.3703592954164756e-05,5.15668993280048e-06,3.646310514118377e-05,2.104445218429299e-05,2.0381406277014062e-05,9.87770306322849e-06,1.1505174579671683e-05,9.423404103699497e-06,6.809901547533056e-06,1.0974492583829864e-06,2.0043357454883162e-05,3.877361189549711e-05,5.7114618109859854e-05,0.0028324404545872505
scale_2,0.003015871277795102,0.0004660521898751608,4.212776548631961e-06,3.1141497764364825e-06,4.687230498515913e-06,3.899214529089113e-06,1.5803247584147043e-05,9.3470912817846e-06,5.279486205431534e-05,4.6771971034825064e-06,8.482011518775674e-06,2.566221538099635e-06,1.9420397927305466e-06,4.3621918533121845e-06,1.1247704340176672e-05,1.961255266829187e-05,0.00015025278476688082,5.68978512784314e-05,3.5575796641204485e-05,6.153596069255368e-05,0.00011952597686613909,0.00025389365132602544,0.0003082449840515783,2.9796062264823242e-05,3.8237300650276213e-05,1.1842731144319121e-05,1.4852703231913621e-06,5.4812846353699956e-05,4.6153340381210885e-05,3.3803005050999652e-06,1.0361482365979775e-06,3.519835663326406e-06,3.124607718839181e-06,3.947752111140742e-06,3.895374048227389e-06,2.230338142982759e-06,8.332807134125715e-07,2.1824455781363954e-05,4.451754320239694e-06,6.056054266835417e-06,3.546511813604388e-06,3.35589070763858e-06,3.858388984277788e-06,2.436967839751493e-06,2.4945246140856203e-06,5.652038389592486e-06,7.83623304312434e-06,3.4404581844718197e-05,5.356743864736139e-06,3.8949455471785365e-05,1.7503021000316894e-05,1.3368436588526995e-05,4.235420518121467e-06,3.817699260835056e-06,9.359725088754836e-06,3.4567360878334296e-06,1.7391393354159583e-06,3.9419465035288784e-05,0.00013358642087693684,0.00033505099681199047
scale_3,0.00032298315937846187,0.0011702874121397617,0.00020106413667959956,4.008863554104456e-06,2.4714821090803836e-06,2.4334635581278616e-06,9.785422834023722e-06,1.0749375637017897e-05,7.935208601198531e-06,2.2981908618605705e-05,1.580951017918828e-06,2.9545847136689286e-06,1.4806317366436686e-06,1.4703518226671764e-06,1.4350735609465265e-05,1.9956224860682906e-05,2.2132815306243854e-05,5.835268315203676e-05,3.3201051871756005e-05,4.4582541935458993e-05,0.000113140207645801,6.91916884758258e-05,0.0001599387342595563,0.00011014245891353166,1.3476088513795839e-05,1.9354547029724403e-05,1.5800094756744742e-05,8.658683395930463e-07,2.7572189401753897e-05,1.920596309607156e-05,3.319637059408985e-06,8.2113936987032e-07,2.6548510346991107e-06,1.4108435551260368e-06,1.8756286527570635e-06,2.7457931398525995e-06,3.514841635932405e-06,1.7417878326355406e-06,8.945758459232033e-06,2.1584513759590603e-06,2.6488613719322486e-06,2.2041598240280838e-06,2.27394223349107e-06,2.9806240389484936e-06,1.9768362773394036e-06,2.050109803996179e-06,3.267089149238863e-06,1.0164403635200624e-05,2.5512609297112857e-05,1.691857093256855e-06,2.4241906618746067e-05,4.0626550713824805e-06,3.756630945915546e-06,1.6492362212596895e-06,1.2481600877921259e-06,1.352515620176786e-06,1.6406438895996742e-06,1.3967582135448744e-05,0.0002343080836515313,0.0002888745691402903
scale_4,6.661022318778027e-07,7.314373042123513e-05,1.65565660819031e-05,1.303018294842733e-06,1.8446054701099193e-06,3.5782591347447515e-06,1.5891179424397314e-05,7.21024147005121e-06,1.7464634972995974e-06,3.938723762132497e-06,8.254287799446346e-07,1.2877405717852365e-06,1.4706395933246176e-06,1.1947282598359128e-05,4.683208250662771e-05,3.726122235347207e-05,1.1497025818269962e-05,7.86140297338785e-06,2.806735465016746e-05,8.435468409992527e-05,0.00013516141020066387,4.4533943381549815e-05,3.5426050214159005e-05,1.7256848182242332e-05,4.23818877075603e-06,2.1145584856818362e-05,2.48735420749317e-05,3.424881323369428e-06,1.9438192907479197e-06,3.226480740222441e-06,1.8123306665168532e-06,1.460190592188459e-06,2.093703247719085e-06,7.472281387306352e-07,1.2258602785803183e-06,5.70496444465499e-06,4.656796198370989e-06,2.1011773427521776e-06,2.58220781318596e-06,1.2602709358134732e-06,1.2457192582810993e-06,1.1881094478631007e-06,1.7838933161799122e-06,3.6765894060040602e-06,5.046276370317891e-06,6.326971857993111e-06,1.5694975455577804e-06,9.312267193577236e-06,1.0723726297385903e-05,9.406541531956263e-07,6.419554032819045e-06,1.6669280200771629e-06,1.4142424073075002e-06,4.5896669300502e-06,4.853281615004973e-06,9.495752874724025e-06,3.176928071444066e-05,0.0002704081428834098,0.0009190825905110333,0.0005285710175392551
scale_5,0.0012719665006024799,0.0003079961889720767,2.3237163859530333e-05,4.2177241085348616e-06,2.657855504101793e-06,3.562199708574032e-06,1.4431588884533613e-05,2.6950303690182856e-05,1.3155800052626803e-05,3.891281653928205e-06,3.1365706511933858e-06,2.7026815646419637e-06,3.633071420813962e-06,1.3182072821779922e-05,5.86741058155349e-05,0.00011631281969700586,9.219372216008911e-05,4.1201201194189144e-05,2.28555029489751e-05,7.015691117029552e-05,0.0001966107909009428,0.00021757670478302565,9.601417890703805e-05,4.533099501734969e-05,2.4154764964045453e-05,2.6363446045295634e-05,5.773178724484033e-05,5.403131853955184e-05,1.926999100763279e-05,2.8774983037518932e-06,2.4345547759860504e-06,3.283881449927881e-06,4.337932296910802e-06,4.267053696942106e-06,3.2223150754502876e-06,6.615263173730184e-06,1.4449029602357603e-05,1.1165017490499213e-05,8.267706398355072e-06,6.180281237233182e-06,4.5110187337977676e-06,3.139461046398839e-06,2.580037798632909e-06,5.337951088231887e-06,1.1410925569721312e-05,1.6778917960727855e-05,1.3931139965647885e-05,4.559083435325464e-06,1.1842669891468163e-05,9.236492987180208e-06,3.0890142006616346e-06,5.592659939635896e-06,6.640064359799964e-06,1.1516526189759488e-05,1.768293294511828e-05,3.051516303820819e-05,7.078617164160224e-05,0.0003317617194289117,0.0012800244257980258,0.0022573574295769237
scale_6,0.0028662657379234483,0.0012294502733069168,0.00020718652433811575,2.3132464831856137e-05,5.394268673739797e-06,4.102165284041818e-06,1.0747018967334546e-05,3.1498646572499136e-05,3.226827040178593e-05,1.1463746908760855e-05,5.1065279362982385e-06,4.435591036879758e-06,4.7272621209214866e-06,1.1661358664152173e-05,4.973552010422068e-05,0.00013483375763676496,0.0001687649916241287,0.0001050951384169552,4.163003572285641e-05,5.3750986128407575e-05,0.0001809693206016531,0.0003219802545927675,0.00023880027761948882,0.00010025749649420233,5.14345247739935e-05,3.553342704283884e-05,6.253793330430981e-05,9.101346918085036e-05,5.804064133642232e-05,1.4779449791334253e-05,3.119952078288299e-06,4.230399237623369e-06,5.681702045523888e-06,6.8248181338717925e-06,5.92180308188248e-06,6.892128579876034e-06,1.611774368390424e-05,2.0411832247493023e-05,1.527260808611719e-05,1.1206421665760137e-05,8.43191692516148e-06,5.724875604956982e-06,4.0411572554255206e-06,5.503742953415604e-06,1.2782908844140412e-05,2.212786721307057e-05,2.427577470764485e-05,1.1602761311930854e-05,9.386648560945298e-06,1.7074078594495105e-05,7.3172390314241024e-06,6.199605164121319e-06,1.0033659974792317e-05,1.380825172127122e-05,2.391324068460416e-05,3.9703365952683246e-05,7.627223941191136e-05,0.0002862625729223105,0.0011490137034086698,0.002781053555784036
scale_7,0.003395658367377581,0.0017391863978708593,0.0003423873915972054,3.4431819593007736e-05,7.455605435800459e-06,6.0119759434986516e-06,6.728219316843629e-06,3.1932558027299525e-05,4.0855676644429785e-05,1.6346659441072084e-05,5.785602059152435e-06,4.787964791552116e-06,4.792963893688489e-06,5.042184228721348e-06,2.4625488583651648e-05,0.00012113248316846367,0.00018440101668354148,0.00013952598373674486,7.538398435123147e-05,5.351080675714849e-05,0.00015820045050533337,0.0003693859051824522,0.0003069280075973653,0.0001334427642275462,6.524506562887925e-05,3.2703955819244074e-05,5.1780437514906644e-05,0.0001006724306782847,7.843859227957361e-05,2.4362448561545138e-05,3.773150617251951e-06,4.091439733895598e-06,5.34807295325574e-06,6.987230535453261e-06,6.327852410324533e-06,4.568496527626413e-06,1.4540297547572254e-05,2.182502902213263e-05,1.7275737133377646e-05,1.2302691593935607e-05,1.0015905120767146e-05,7.500875824439421e-06,4.935765767386213e-06,3.826978032212395e-06,8.894593889236012e-06,2.0691281825529675e-05,3.3929289070005325e-05,1.9382536434724198e-05,8.54276640666764e-06,2.2003050592035785e-05,1.0776598893524747e-05,4.8445834002519255e-06,7.002342595012002e-06,9.957089636213575e-06,1.45920560465948e-05,2.6523658724460615e-05,5.553173472886676e-05,8.233391038530048e-05,0.0006056948621114731,0.002669834095378071
scale_8,0.003339625064988896,0.0019414323289110346,0.0003302039851241909,2.0099365165989567e-05,9.061663863317004e-06,1.7119064318852073e-05,8.746413840130208e-06,1.7424091909314274e-05,4.966323867067017e-05,2.1101099244599575e-05,5.505598245458182e-06,5.486170464489596e-06,1.1907274517102378e-05,3.1119487278284594e-05,1.3709548726595343e-05,4.8242391909924066e-05,0.0001521649175785479,0.0001621594431509902,0.0001557111561040708,0.000150284571833588,0.00012345183989954616,0.00034063406903857394,0.0003934051791409628,0.00014002391473113703,8.104298038145567e-05,4.2520112868978527e-05,1.4181716765017478e-05,7.592510380015918e-05,9.121933441212208e-05,3.107029240978272e-05,4.12340351290137e-06,4.608893669813875e-06,3.930375142219334e-06,5.27463035159127e-06,9.749300387640029e-06,3.932599178391956e-06,5.408583319598225e-06,2.0603484305466803e-05,1.4827629794617425e-05,9.745552970363202e-06,9.199216352616206e-06,8.746546419864885e-06,8.36478521274137e-06,5.140303753308508e-06,4.8139756502188525e-06,1.1018735731119413e-05,3.644909087744513e-05,3.995113537041079e-05,4.900444079951144e-06,2.853275211390594e-05,2.1756737604687947e-05,3.6076849992803833e-06,3.2489445121963863e-06,2.889888726615748e-06,3.6956816709941594e-06,2.7475572823151414e-05,0.00021192700531318432,0.0005162086195471878,7.638035232973271e-05,0.0010575228672303517
scale_9,2.0389593223987593e-06,0.0021055139144162648,0.002013159305843483,0.0003257469597815125,1.003086869634354e-05,1.2977049573425171e-05,3.9919041473128116e-05,4.96732603584739e-05,5.341891091759688e-06,4.9118113755737604e-05,3.0947246023097294e-05,5.863574735184777e-06,8.076367367746855e-06,1.6172064396872763e-05,0.00010105258965420888,0.00013287441733976022,4.5165255361350675e-05,0.00010194973695243733,0.00015670144913124145,0.0002736907367557069,0.0004926344679355738,0.0003302790119296471,0.00028496373354315813,0.0004547704442731672,0.0001576304034677776,9.09259182308354e-05,0.00011683902393133314,2.444706395792622e-05,2.7449914037069653e-05,8.410005756365274e-05,4.22992431427176e-05,7.165913124595095e-06,8.880741970295616e-06,7.706455931189582e-06,3.1555267021694127e-06,1.6125077121683262e-05,2.030185992326456e-05,4.5672272948885056e-06,1.7840608370682287e-05,1.631800198937604e-05,7.7295107149866e-06,8.800339481149044e-06,9.652716890361839e-06,1.457215359034426e-05,1.678325101813415e-05,1.8065894775934878e-05,9.986519224997631e-06,2.8858979555705593e-05,8.318429061481964e-05,1.6635299885330716e-05,2.8696363144995128e-05,3.917342872885406e-05,6.495255775395312e-06,3.8186287823626866e-06,7.758579760098252e-06,1.2389021321860933e-05,1.9795884661678023e-05,0.00034779646315194956,0.0020127730949697415,0.0020984199195049594
