,time_0,time_1,time_2,time_3,time_4,time_5,time_6,time_7,time_8,time_9,time_10,time_11,time_12,time_13,time_14,time_15,time_16,time_17,time_18,time_19,time_20,time_21,time_22,time_23,time_24,time_25,time_26,time_27,time_28,time_29,time_30,time_31,time_32,time_33,time_34,time_35,time_36,time_37,time_38,time_39,time_40,time_41,time_42,time_43,time_44,time_45,time_46,time_47,time_48,time_49,time_50,time_51,time_52,time_53,time_54,time_55,time_56,time_57,time_58,time_59
scale_0,0.26801373647830395,183.02269299030826,0.5455333091528758,0.17336095950327457,0.0028407594975682635,0.0008642247692488678,0.000555628445021207,0.0036623610267679757,0.004381595307628309,0.000468013059724916,0.0006280277763744594,0.0006920474106565329,0.0005449585156436148,0.0005222218037048917,0.0004152315222345287,0.0004270562974436078,0.00044097887482244866,0.0001954851028767707,0.0004126580000647324,0.0007408137095535798,0.0005796790252064506,0.0002838446241587797,0.00028009914130102905,0.0003016336160595394,0.0003245469861710988,0.00025350671930672884,0.00030143517208545815,0.0003469750412891627,0.0003231452614361254,0.0004670253683417326,0.0004012729310095826,0.00015099533512030248,0.0002785414811852261,0.00031844522516859334,0.00022495293422210866,0.00025580342609988745,0.0008476290665376177,0.0010225977708565835,0.00040282337747040147,0.00029539981937899733,0.00035460624471220383,0.000355647243168758,0.0003549940678500984,0.000424300204226239,0.00047201997835226905,0.0002699489325620546,0.00030314585609070744,0.00039816648823804275,0.0005084046711354084,0.00047266126489625823,0.000603999921679625,0.0006927803346595506,0.00037604524937385466,0.00040317461728492875,0.0006244107127274781,0.0005988481383987969,0.00041300869373673546,0.04077688207088635,0.2483767862659921,183.95356475813676
scale_1,35.85930976651129,35.77889045306248,0.658614017915601,0.035016236453882243,0.00135244534052071,0.0009044489113777119,0.002221166600534174,0.00900497587364544,0.0038022096894269066,0.0010969443385459238,0.0010779413032473845,0.001074003319144682,0.0010514810047179734,0.0009982557281337837,0.0011638136150436875,0.001175321660852627,0.0010666257088129676,0.0008472578223017315,0.0012431582788711179,0.0014205059977765357,0.0011402215534273357,0.001142206867712547,0.0012874081562477804,0.001167191518166236,0.0011988662736148522,0.001271219685032722,0.0012813018692229925,0.0010578269754125656,0.0010706639418067766,0.001105633418216753,0.00103230050417473,0.0009502320248991861,0.0011090495651365833,0.0010574054483652971,0.0009168236878261466,0.0012894771118344068,0.0016447682186109139,0.0012390449643867093,0.0010871745516685806,0.0009145977529293922,0.0010210064490885052,0.0010414821480841136,0.0010610498763142834,0.0009226872427144708,0.0010824127027803778,0.0010511880056461988,0.0012316659014047335,0.0011152403355375214,0.0013544395134639112,0.0012525378437340565,0.0012150449777505478,0.0010132737037918651,0.0010663175935968073,0.0012048433589462778,0.0011790658375992725,0.0011037868561926739,0.012125199191059354,2.9659891243000027,9.262015164358148,512.3577202240776
scale_2,540.1351182080502,85.8168402200646,1.3609134528408697,0.1504829400829921,0.0009381980653324045,0.0007026020014530613,0.0003343996824444019,0.004678567307621633,0.0057472845159613675,0.0006202225040163971,0.0005194066563071248,0.0005114823219607508,0.0005220732165597565,0.0005424293585614678,0.0003610971180662353,0.0005673205618121947,0.00045695223405989635,0.00043425809846346403,0.0004452518533980037,0.000757295565221541,0.000596914225306779,0.00038010510759856574,0.00038773159174913726,0.0005094647533202866,0.00039193005776530217,0.00040009953486836743,0.0005208346580069682,0.0005279077868951943,0.00040100768831462886,0.0005482865722842894,0.00040448647411427406,0.0003403302157132803,0.0003584557931901895,0.00042232364448303264,0.0004054129676686938,0.00035514441063972074,0.0009916341915752963,0.000833222989609291,0.0004386021082378672,0.00048279313419490315,0.00038930201231877367,0.00043205688135742974,0.0004536214967930305,0.0005605316040007084,0.00035979979561021514,0.0003865748741388833,0.0003711721548962577,0.0005534647562998778,0.0005140339426950268,0.0006028450865188203,0.0006721877084090962,0.000555780415603967,0.00039526162384279393,0.0005455610120806186,0.0006528474482039773,0.0005299493624630179,0.006957219786306114,2.6506597519803674,19.040086277697657,58.39302193031298
scale_3,57.573384604195574,209.11883447160972,38.036026805173286,1.2258755703792814,0.042344451876829,0.0008885651995210025,0.0006264714412344841,0.00011688201844061082,0.0034687636913097145,0.0010895683319691821,0.00011986444450876014,0.00013243582047251374,0.00016676567414157406,0.0001469240228615784,0.00023025537734797536,9.32710058311769e-05,0.00018031596075281922,0.0001266698439569757,0.00016618904338657115,0.00018723219309791503,0.00028990837219810726,0.00016754532859082825,0.0001404510283142301,9.006560071409702e-05,0.0001276281289998445,0.00011389510945916032,0.00010098286818440348,0.0001501327478439595,0.00014022763238275717,9.188115975892082e-05,0.00018883926916667907,9.648524177678166e-05,8.460820257848984e-05,0.00012082544725320788,0.00010078897758654908,0.0002242967203839272,9.980601344761464e-05,0.0004435563346732093,0.00023383406590060513,0.0001435177466199398,0.00014229137716222234,0.00014825385914873479,0.00015805021022703006,0.0001437724566622469,0.00020478257610183126,0.00011853717285137498,0.00011149645286806686,0.0001063115593344122,0.00017893974630421708,0.0002547563716286695,0.0001314780475039392,0.00024974413849543787,0.00015221973902483117,0.00020474554393866968,0.00018514362428675478,0.0002290639275243432,0.01283548503025695,2.4346090900390824,41.407997523139926,50.47929824035852
scale_4,0.597272899991588,13.094148944838695,3.1756545712486908,0.15316534152899175,0.0035229530745433833,0.0005913057248255254,0.0018187591816050995,0.00019946415037588367,0.00025683251873310765,0.00013694802394230806,0.00011330290140909791,0.00012430048489151375,0.00011152516187349264,0.00010183333722733603,0.00015769148481875077,8.719372965648641e-05,0.00010817345389332968,0.00018275451997068696,0.00019432035402494022,8.221764440829017e-05,8.280719709061207e-05,8.680650100976878e-05,9.749068817872087e-05,6.357162818669127e-05,8.33338185914041e-05,9.395127889670684e-05,7.430385079678785e-05,9.762027363081587e-05,0.00011041979772399411,4.5122796261064265e-05,5.928556095401678e-05,7.193302247508739e-05,8.051309705782104e-05,9.532947147806953e-05,0.00019581489196972984,0.00029330397060540315,9.980792204398335e-05,0.00011262028996129097,9.959310874611581e-05,8.738835382622479e-05,8.556790253493084e-05,0.00011403975503212096,0.00011429444006956312,8.91814424279509e-05,9.463969603185895e-05,9.444288885024472e-05,0.0001171604261126341,0.00010961917933440404,0.00014727918922428362,0.00016489979610851733,9.043664117920768e-05,0.00010722113534028453,0.00013402382631582597,0.00016988362827043916,0.00024420372408806936,0.04766750810722964,3.091787028164159,47.92598095987709,166.6874029608638,95.81486269844973
scale_5,232.01201786304418,57.27805933611811,3.975059646522075,0.18942922232678844,0.009251571202914628,0.0037053114750306955,0.004651394760889733,0.004495813974646759,0.0010628826036147756,0.0003926359734651755,0.0002280586423534591,0.00027080341244771684,0.00034155724550376894,0.00024544171651853444,0.0003741891768099916,0.00033943599150474746,0.00037598352850801685,0.0003813401772787895,0.0005726871769560953,0.0004545784739250169,0.0002977182352387249,0.0002208133379282626,0.0002816344548773259,0.0002516698206709372,0.0002644534589341698,0.0002698163838264994,0.0002860975331451182,0.00023575059239015,0.00032170836962965336,0.00024258406880322566,0.00018692512611450464,0.00016834366684959626,0.00021428561045512708,0.00024695575103382826,0.00030667049635689004,0.0006599815469438253,0.0006183234999465862,0.0003796471753559213,0.0002907240786941659,0.0002454626863814137,0.00024647609425155597,0.00024096809920370044,0.000304505277263377,0.00024620289904796655,0.000263918972569351,0.0002572543260809421,0.0003830881467364536,0.00034510169310941394,0.0003969504138437167,0.0004092068062944195,0.0004253856863382704,0.0003044366922689287,0.00033056900449437185,0.0004060493413889111,0.0017418188277839811,0.12203002419936337,4.043414603239085,50.3917246017034,225.30128279823074,406.51501831579526
scale_6,519.5367850324122,225.27266939919176,38.20070117697515,3.3392176972940373,0.17368146766894627,0.014520354206892351,0.00707965275327978,0.007757283456307598,0.004080602645085798,0.0011555091194286116,0.0003011568342542186,0.0003361050178676782,0.0004210308858198799,0.0004013904520858883,0.000434537560094748,0.0005037174569351702,0.0005389825160736554,0.0005242666520716122,0.0007149281519682007,0.0007616640388505239,0.0005586870308137632,0.0003536208209982454,0.00034289023645720033,0.0003701559932498851,0.0003734615017212166,0.00035740790774521815,0.00039135867993573767,0.00035348164625208407,0.0003892579257797136,0.0003961933677224386,0.00030253273386737984,0.00022101403991381057,0.0002599596871269205,0.00029560009421674874,0.000377680718348376,0.0006839258597739067,0.0009647883539227936,0.0007550548830665278,0.00047178773254627385,0.0003701538166736208,0.00034608922207034876,0.00032825254380476306,0.00037970041045321017,0.0003842459693706186,0.0003622522154338892,0.00036328845454363344,0.00047249842398999965,0.000519028509615329,0.0005583153886246493,0.0005559477870487321,0.0006367363180064304,0.0005178343744446875,0.0004650355183089718,0.0005163259392007356,0.0016729232580588998,0.07462432751054018,2.518578093504623,36.41834893294477,194.44432709850184,496.50867917811553
scale_7,614.7154112603534,319.19106164155426,63.78370653900196,5.466268278334386,0.2463841990279095,0.014470421049208752,0.006590316892599514,0.008866160157836275,0.0052416124307415116,0.0018538061438708516,0.00035622563365499447,0.00036278804149685197,0.0004560884497419768,0.0004443728079425757,0.0004385153684284067,0.0005060631182379171,0.0005604171662075692,0.0005125370907228719,0.0007136608500692488,0.0008425937040728509,0.0006766118568158462,0.00040381695632363843,0.0003446827707919136,0.0003774185328034883,0.00039689194818565837,0.0003772407761747399,0.00042463073824865996,0.0003671697662194214,0.0004092894170414941,0.00044511782283953753,0.00035360097998237425,0.0002453128974046591,0.0002871686908778125,0.0003279165501688084,0.00033777657976207946,0.0006136175789415789,0.001033538407222728,0.000894116084086221,0.0005702395439178537,0.00041069400959886,0.00038392946387657266,0.00035278848878550565,0.0004102079930025371,0.0004310666872744644,0.0003816088196378976,0.000332728235942208,0.00045251194069210955,0.0005404579346930083,0.0005984591341311274,0.0005479470482495654,0.0006852748250087929,0.0005674050415738251,0.0005229351240731644,0.0011787290182456846,0.028786566202817804,0.3540394096447643,1.487019834953032,0.9527113682492038,94.5978847757165,474.2043672271355
scale_8,602.5393209530229,356.6741493799659,63.65942508163108,3.2218350833729783,0.08296961729646525,0.011498869819393675,0.001961192684368617,0.005370266369520284,0.007241905779012418,0.0014150565669800452,0.0005472682473819565,0.00035087237622703305,0.0004819694404281043,0.0005346810450888115,0.00039058866931832346,0.000433913525948544,0.0005798836701714267,0.0004900361321311394,0.00044044037706525365,0.0007835627418358122,0.0007661579216718284,0.0004026026793266098,0.0002873990226575443,0.0003747332362551812,0.0003716851571378164,0.0003451191036045058,0.0004117722211847601,0.00040370411986043664,0.0003080124221415614,0.00043886444601882747,0.0004098167296762846,0.0002819731927354608,0.00028315990842471377,0.000525651846846977,0.0004395914325302058,0.00031268821838301695,0.0008372996571078898,0.0010220279275370663,0.0005374206618105876,0.00044275076879675147,0.00039926031317845216,0.0003850841681877193,0.00039434800407536324,0.00048613251139056126,0.00041049701781791583,0.00028653588044056776,0.0003037238893198426,0.000542923665839841,0.0005386589159294082,0.0004870414543931021,0.0005445805950387553,0.0006578998571962754,0.0004608781231283162,0.0017226963261331035,0.17068817391462185,4.481905560962948,37.71629917492979,88.98914793375378,3.634236930436662,183.36281759536948
scale_9,1.7989954296449122,376.3987203196202,368.3790390325321,64.28291738634924,1.263305751465373,0.4486189230675821,0.08592349852504831,0.006182226292182075,0.0021177725462169722,0.0059342868036058125,0.002052780664573185,0.0005714060433417702,0.0005246341110632953,0.0005101994116573171,0.0007352999500253431,0.0005761119205951349,0.0004025743309375791,0.0006839639492498102,0.0007992419232717886,0.0005076077077235025,0.0005555538999013419,0.0007710090100786338,0.0005465785479998033,0.00032481421890174177,0.00032159937100828523,0.00045537018330361927,0.0003633176833845217,0.0004233723415353842,0.0005351997846537611,0.00032132888534100196,0.0003481331070211395,0.00045511864861659984,0.000344470409421658,0.0003688543509652399,0.0006512391107238326,0.0010812795419758872,0.000534859955224695,0.0005735821746034395,0.0010200998241672561,0.0006475627751457074,0.0004923054910910119,0.0005153436888752524,0.0005750561075824514,0.00046897587556249105,0.0005648265153873743,0.0005393253900185718,0.0003960979816275568,0.00034950939697671476,0.0005077569960510197,0.0008163744768006833,0.0005333517550349766,0.0005074944122531778,0.000699797408661416,0.003164402581995144,0.0818838850784852,0.41249421197998976,0.4953774966819976,61.96000497324961,367.90149040067314,378.4385591881278
